joint_name,a0,a1,a2,a3,a4,a5,a6,b1,b2,b3,b4,b5,b6
lfemur_0_pos,-0.20890165,-0.14009143,0.04399246,-0.02525008,-0.00565321,-0.00361572,0.00337427,0.11404881,-0.03416231,-0.00816302,-0.01337771,0.00755185,0.00545845
lfemur_1_pos,-0.03698858,0.08461748,-0.00005755,0.01240764,0.00098992,0.00540406,0.00339459,0.03630746,-0.02528165,-0.00297286,-0.00187932,0.01186057,0.00767213
lfemur_2_pos,-0.31738708,-0.06081830,-0.01546776,0.01554572,0.00356496,0.01040216,-0.00138464,-0.10137614,0.01963450,0.00061069,0.01195959,0.00078029,-0.00363828
rfemur_0_pos,-0.27532255,0.14692013,0.04936836,0.03300165,-0.00393245,0.00840078,0.00495670,-0.16690744,0.03266150,0.03707441,0.00721220,-0.00751762,-0.00222967
rfemur_1_pos,-0.19711295,-0.00878056,0.03592974,0.01712467,-0.01627631,0.01001524,0.00207420,-0.08743233,-0.04691481,0.03002127,-0.00506410,-0.00722839,0.00700750
rfemur_2_pos,0.34935608,0.06114105,0.00212474,0.02985192,0.01828669,0.00498780,0.00035791,-0.08752821,0.00016403,-0.02488425,0.01242675,0.00456123,-0.00590909
ltibia_0_pos,0.43078572,-0.20804404,-0.18075216,0.04802327,0.04404819,0.01032121,-0.00576544,-0.22168133,0.23928270,0.05835986,0.04156511,-0.00382420,-0.01052286
rtibia_0_pos,0.65590097,0.18756212,-0.10412445,-0.11726068,0.01156103,-0.02094006,-0.00319878,0.27930553,0.15805633,-0.06419146,-0.00934288,0.01741964,-0.00266397
lfoot_0_pos,-0.12559131,-0.03890745,0.03376483,0.04056657,-0.02657045,0.03014222,-0.00372677,-0.09689446,0.11471296,-0.01723274,0.02225509,-0.00937623,-0.00172916
lfoot_1_pos,-0.20859120,0.07591395,-0.06740068,-0.02122024,0.02111890,-0.02787100,-0.01061664,-0.06562815,-0.08196173,-0.00385105,-0.03416355,-0.00087763,0.00204052
rfoot_0_pos,-0.25540343,-0.09262992,-0.01717689,-0.04222934,-0.01230179,-0.01472535,-0.00465949,0.10319354,0.08977577,0.04499141,-0.00271266,-0.00402331,-0.00935370
rfoot_1_pos,-0.19255836,0.04268751,-0.01200669,-0.03230220,-0.00639493,-0.02557168,-0.00480291,0.00385916,0.07503964,0.01458527,0.00901437,0.00429220,-0.01801534
